opening,entropy
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Nc3 O-O,6.033422638239105
e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 O-O O-O,6.032328312599279
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 c3 d6,6.031729946583676
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Be7 a3 d6,6.02985275187481
e4 c5 Nf3 d6 Nc3 a6 d4 cxd4 Nxd4 Nf6,6.0296342504048965
e4 e5 Nf3 Nc6 Bb5 d6 Nc3 Bd7 O-O Nf6,6.028783932609524
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 g6,6.028025376211248
e4 c5 Nf3 d6 Nc3 Nf6 d4 cxd4 Nxd4 a6,6.027190096573666
e4 e5 Nf3 d6 d4 exd4 Nxd4 Be7 Nc3 Nf6,6.026697816362955
e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 O-O Bc5,6.02560153530399
e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Nc3 Bc5,6.025519377470671
e4 e5 Nf3 d6 Nc3 Be7 Bc4 Nf6 d3 O-O,6.02536720763199
d4 d5 Nf3 Nf6 e3 Nc6 c4 e6 Nc3 Bb4,6.024977238484799
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bc5 O-O O-O,6.0246945981759215
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 h6 O-O Bc5,6.023703934844494
e4 c5 d4 cxd4 Nf3 Nc6 Nxd4 Nf6 Nc3 e5,6.022715593133973
e4 c5 Bc4 e6 Nc3 Nc6 Nf3 Nf6 e5 Ng4,6.022067042391064
e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 d3 a6,6.021918118457676
e4 e5 Nf3 d6 Bc4 h6 d3 Nf6 Nc3 c6,6.021916339489703
e4 e5 Nf3 Nc6 Bc4 Be7 c3 Nf6 d4 exd4,6.02167842942655
e4 c5 Nf3 d6 Nc3 Nf6 d4 cxd4 Nxd4 g6,6.021522017398484
e4 c5 Nf3 d6 Bc4 e6 d4 cxd4 Nxd4 Nf6,6.021481172093496
e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 a6,6.021005174077861
e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 d4 exd4,6.0206160608282
e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 O-O d6,6.020203217445747
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 d3 O-O,6.019666669926888
e4 c5 Nf3 d6 Bc4 Nf6 Nc3 a6 d4 cxd4,6.0193861251437415
e4 e5 Nf3 Nc6 Bc4 Bc5 a3 Nf6 Nc3 O-O,6.018639483901926
e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4,6.01832357509678
e4 e5 Nf3 d6 Nc3 Nf6 Bc4 h6 d4 exd4,6.018233805254313
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 a3 d6,6.016942141395475
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 d4 Bxd4,6.016705252224525
e4 e5 Nf3 Nc6 Bc4 h6 d4 exd4 O-O Nf6,6.015450102648161
e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d4 exd4,6.014533697858239
e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 Ng5 d5,6.013990720089697
e4 c5 Nf3 d6 Nc3 Nc6 Bb5 Bd7 O-O Nf6,6.013183508671757
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 d3 d6,6.012939682104019
f4 c5 Nf3 e6 e3 Nc6 c3 d5 d4 Nf6,6.012680220612495
e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 d5,6.012621984092412
e4 e5 Nf3 d6 Bc4 h6 Nc3 Nf6 d3 c6,6.011279925362426
e4 e5 Nf3 d6 d4 Nf6 Nc3 Nbd7 Bc4 Be7,6.01011277782434
e4 e5 Nf3 Nc6 Bc4 Bc5 c3 d6 O-O Nf6,6.009576656624795
e4 e5 Nf3 Nc6 Nc3 Nf6 d3 Bc5 Be2 d6,6.008971895724223
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 Nc3 O-O,6.008557704375395
d4 Nf6 c4 e6 Nc3 c5 Nf3 cxd4 Nxd4 Nc6,6.00775261147684
e4 d6 Nf3 Nf6 Nc3 Nbd7 d4 e5 Bc4 Be7,6.0074034956758045
e4 c5 Nf3 Nc6 Bc4 e6 c3 Nf6 d3 d5,6.007101269461209
e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 O-O d5,6.006376620400349
e4 e5 Nf3 Nc6 Bc4 Be7 c3 Nf6 d3 d6,6.006276020844508
e4 c5 Nf3 Nc6 Bc4 d6 d4 cxd4 Nxd4 Nf6,6.006248265306234
d4 d5 c4 e6 Nc3 Nf6 Nf3 Nc6 e3 Bb4,6.006131623720024
e4 e5 Nf3 Nc6 Bc4 Be7 O-O Nf6 d3 d6,6.005577793732782
e4 c5 Nf3 d6 Nc3 Nf6 d4 cxd4 Qxd4 a6,6.005476282014957
d4 d5 Nf3 e6 Bf4 Nf6 e3 c5 c3 Nc6,6.005071562272515
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 a6,6.00456935285681
e4 c5 d4 cxd4 Nf3 d6 Nxd4 Nf6 Nc3 a6,6.003992347806359
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Bc4 Nf6,6.00344972897271
e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 e5 d5,6.003439132742378
e4 e5 Nf3 d6 Nc3 Nf6 d4 exd4 Nxd4 Bd7,6.002830329732915
e4 c5 Nf3 d6 Bc4 Nf6 Nc3 a6 a3 e6,6.0027145394055355
e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 Ng5 O-O,6.002526019609795
e4 e5 Nf3 d6 d4 exd4 Qxd4 Nf6 Nc3 Be7,6.002407699836606
e4 e5 Nf3 d6 Bc4 Bg4 O-O Nf6 Nc3 Be7,6.002004472030542
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O h6 Nc3 Nf6,6.001660008599922
e4 c5 Nf3 Nc6 Bc4 e6 Nc3 a6 a4 Nf6,6.001554154793569
e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 O-O Nxe4,6.001516260519438
e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 d6 d3 Bd7,6.001509729420212
e4 c5 Nf3 d6 d4 cxd4 Bc4 Nf6 Ng5 e6,6.001426762606728
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bb4 d3 O-O,6.001251541978308
e4 e5 Nf3 d6 Nc3 Nf6 Bc4 Be7 d3 O-O,6.000352283636994
e4 e5 Nf3 Nc6 Bc4 h6 O-O Bc5 Nc3 Nf6,6.00003990962454
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 d6 Ng5 Be6,5.99934831790782
e4 e5 Nf3 Nc6 c3 d6 d4 exd4 cxd4 Nf6,5.998958180998651
e4 e5 Nf3 Nc6 Bc4 Be7 O-O Nf6 Nc3 O-O,5.998582804727123
e4 e5 Bc4 Nc6 Nc3 Nf6 Nf3 Bc5 Ng5 O-O,5.998405807044615
e4 e5 d4 exd4 Nf3 Nc6 Nxd4 Nf6 Nc3 Bb4,5.998181375378263
e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 a3 O-O,5.9981750754267225
e4 d6 Nf3 Nf6 Nc3 e5 d4 Nbd7 Bc4 Be7,5.998000523599478
e4 e5 Nf3 Nf6 Nc3 d6 Bc4 Be7 d3 O-O,5.997838854263401
e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Bc5 O-O Nf6,5.99765597543626
e4 e5 Nf3 Nc6 Bc4 Bc5 d4 exd4 c3 Nf6,5.9967019613454475
e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Be7 d4 exd4,5.996475808062806
d4 Nf6 Nf3 e6 e3 d5 Bd3 c5 c3 Nc6,5.996093867718128
e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 Nc3 Nc6,5.9959216635899395
e4 e5 Nf3 Nc6 d4 exd4 Bc4 h6 O-O Nf6,5.995670051983534
e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nc6 Bc4 Nf6,5.995245601796148
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bc5 Ng5 O-O,5.9949767467920045
e4 e5 Nf3 Nc6 Nc3 d6 d4 Bg4 d5 Nd4,5.993508256214709
e4 c5 Nf3 Nc6 Nc3 e5 Bc4 h6 d3 Nf6,5.993328972014588
e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 d6,5.993153740561086
e4 e5 Nf3 Nc6 d4 exd4 Bc4 Be7 c3 Nf6,5.992828857730761
d4 Nf6 Nf3 d5 Bf4 e6 e3 c5 c3 Nc6,5.992516934838657
e4 e5 Nf3 Nc6 Nc3 Bc5 Bc4 Nf6 d3 h6,5.9921687731806355
d4 e6 Nf3 d5 Bf4 Nf6 e3 c5 c3 Nc6,5.991769034149976
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Be7 O-O O-O,5.991652393832926
e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Bc5 h3 d6,5.991022369888257
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Be7 d3 O-O,5.991019732825606
e4 e5 Nf3 Nc6 Nc3 Nf6 d4 Nxd4 Nxd4 exd4,5.990409494651629
e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Bc5 O-O O-O,5.989813697651339
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nc3 Nxd4,5.989543400300044
e4 e5 Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Nxd4 exd4,5.989144698378243
e4 e5 Nf3 Nf6 Nc3 Nc6 Bb5 Bc5 O-O d6,5.989036014290866
e4 e5 Nf3 d6 Bc4 h6 Nc3 c6 d3 Nf6,5.988318566804391
e4 c6 d4 d5 exd5 cxd5 Nc3 Nf6 Nf3 Nc6,5.988070746315633
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O d6 c3 Nf6,5.987577131189659
e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 Nc3 Nf6,5.9871606336990855
e4 e5 Nf3 Nc6 Bc4 Nf6 d4 d6 dxe5 Nxe5,5.986662601395816
e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Nc3 Bb4,5.9856276005715685
e4 e5 d3 Nc6 Nf3 Bc5 Be2 d6 Nc3 Nf6,5.985580525896996
e4 e5 Nf3 Nc6 Bc4 d6 O-O Bg4 c3 Nf6,5.9853053233260605
e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nxd4 Nxd4,5.9850041280375095
e4 e5 Nf3 d6 Bc4 h6 Nc3 Nf6 d4 exd4,5.984751982795228
e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 Nc3 O-O,5.984644555560138
e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 O-O Bb4,5.983560048715045
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Nc3 Ng4,5.983535575258923
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 O-O d5,5.983329840034114
e4 e5 Nf3 Nf6 Nc3 Nc6 d4 exd4 Nxd4 Nxd4,5.98298800950803
e4 e5 Nf3 d6 Nc3 Nf6 d4 Be7 dxe5 dxe5,5.980414716839223
e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 d5,5.979804589220805
e4 c6 Nf3 d5 exd5 cxd5 Nc3 Nf6 d4 Nc6,5.979724902767807
e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6,5.97949804612372
d4 d5 Nf3 Nf6 g3 e6 Bg2 c5 O-O Nc6,5.979437170739239
e4 d6 d4 Nf6 Nc3 c6 Nf3 Qa5 Bd3 e5,5.978457559648439
e4 c5 Nf3 d6 Bc4 Nc6 d4 cxd4 Nxd4 Nf6,5.978379901144595
e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 c3 d6,5.977718578254564
e4 e5 Nf3 Nc6 Bc4 Be7 c3 Nf6 d3 d5,5.97703858216358
d4 Nf6 c4 c5 Nf3 cxd4 Nxd4 Nc6 Nc3 e6,5.976113963106332
e4 e5 f4 Nc6 Nf3 Nf6 Nc3 d6 Bc4 Bg4,5.976091392169066
e4 c6 d4 d5 exd5 cxd5 Nc3 Nc6 Nf3 Nf6,5.975961483052214
e4 e5 Nc3 Nc6 Nf3 Nf6 d4 exd4 Nxd4 Bc5,5.975768735700009
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 a6 Nc3 Nf6,5.975574152470768
e4 e5 Nf3 Nc6 d4 d6 d5 Nce7 c4 Nf6,5.974919610950689
e4 e5 Nf3 d6 h3 Nf6 Nc3 Nc6 Bc4 h6,5.974605454756279
d4 d5 c4 e6 Nc3 Nf6 e3 Bb4 Nf3 Nc6,5.974185756370286
d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5 e3 Nc6,5.973938670389488
e4 e5 Nf3 Nc6 Bc4 Bc5 d3 d6 O-O Nf6,5.97278138930732
e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 h6,5.972271049782644
e4 e5 Nf3 Nc6 d4 d6 d5 Nce7 Nc3 c6,5.97221180461324
e4 c5 d4 e6 d5 exd5 exd5 d6 Nf3 Nf6,5.972199019204006
e4 e5 Nf3 d6 Nc3 Be6 d4 exd4 Nxd4 Nf6,5.971022375997773
e4 e5 Nf3 Nc6 Bb5 d6 Nc3 Bd7 d3 Nf6,5.970809806662085
d4 d5 Nf3 e6 g3 Nf6 Bg2 c5 O-O Nc6,5.970525973446471
e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6,5.969977191813121
e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nxd4 Ne5,5.969972550184746
e4 d6 d4 Nf6 Nc3 c6 Nf3 Bg4 Be2 e6,5.969150715077196
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 h3 O-O,5.968886271139414
e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 c3 d6,5.968857122354721
e4 e5 Nf3 d6 Bc4 Be7 Nc3 Nf6 d3 O-O,5.9687088691580845
e4 c6 Nf3 d5 exd5 cxd5 Nc3 Nc6 d4 Nf6,5.967693800590532
e4 e5 Nf3 Nc6 Bc4 Be7 Nc3 Nf6 Ng5 O-O,5.967413889754223
e4 e5 Nf3 Nc6 Nc3 Nf6 d4 Bb4 dxe5 Nxe4,5.966965780327737
e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 c3 Nf6,5.966910229107138
e4 e5 Nf3 Nc6 Bc4 Nf6 d4 d6 dxe5 dxe5,5.9666424619605385
e4 e5 Nf3 Nc6 Bc4 h6 d3 Nf6 Nc3 a6,5.9666127799354935
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O d6 d3 Nf6,5.966264749310548
e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 Nc3 O-O,5.966211972689482
e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 Bd7,5.965468833961509
e4 e5 Nf3 Nf6 Nc3 Nc6 d4 Bb4 dxe5 Nxe4,5.965163675060788
d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Nf3 Nc6,5.9649798937664515
e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 d4 exd4,5.964771969400134
d4 d5 c4 e6 Nc3 c5 e3 Nf6 Nf3 a6,5.964470966090194
e4 c5 Bc4 Nc6 Nf3 e6 d4 cxd4 Nxd4 Nf6,5.964344735434997
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Be7 Ng5 O-O,5.963817518746289
e4 e5 Nf3 d6 Bc4 Nf6 d3 Be7 Nc3 O-O,5.963076991378651
e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 d3 d5,5.962940520859978
e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Bc5 Ng5 O-O,5.962896732888371
e4 c5 Nc3 e6 f4 Nc6 Nf3 d6 Bc4 Nf6,5.962849900802188
e4 e5 Nf3 d6 Nc3 Be7 Bc4 Nf6 O-O O-O,5.962771686657276
e4 Nc6 Nf3 e5 d4 exd4 Nxd4 Nf6 Nc3 Bb4,5.962459171380174
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 O-O O-O,5.961879345428382
e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 cxd4 d6,5.961462910737077
e4 c5 Nf3 d6 d4 Nf6 Nc3 cxd4 Nxd4 a6,5.9609604474009386
e4 e5 Nf3 Nf6 Nc3 Bb4 Bc4 d6 d3 O-O,5.960960031279478
e4 e5 Nf3 d6 d4 exd4 Nxd4 h6 Nc3 Nf6,5.960705791544297
e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 Ng5 d5,5.960702670092925
e4 e5 d3 Nc6 Nf3 Nf6 Be2 Bc5 Nc3 d6,5.960492721167224
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 d6 c3 Be7,5.959149816677236
e4 e5 Bc4 Nc6 Nf3 Nf6 d3 Bc5 O-O d6,5.95902702588769
e4 e5 Bc4 Nf6 Nc3 Bc5 Nf3 d6 h3 O-O,5.9589522743698575
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qe7 Nc3 Nf6,5.958674627477089
e4 c5 Nf3 e6 Nc3 d5 exd5 exd5 d4 Nf6,5.958189412041275
e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d3 a6,5.958061885546797
e4 d5 exd5 c6 Nc3 cxd5 d4 Nf6 Nf3 Nc6,5.956918679589565
e4 c5 f4 Nc6 Nf3 d6 Bc4 e6 O-O Nf6,5.956673083419454
e4 e5 Nf3 Nf6 Nc3 d6 d4 Bg4 dxe5 Bxf3,5.956072994171053
e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 d3 d6,5.955821227702836
d4 e6 c4 d5 Nc3 dxc4 e4 Nc6 Nf3 Nf6,5.95563081050562
d4 d5 Nf3 Nf6 g3 e6 Bg2 c5 c3 Nc6,5.955318177864912
e4 e5 d4 Nc6 Nf3 exd4 Bc4 Nf6 e5 d5,5.955154636384712
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 d5 exd5 Nd4,5.955073927151651
e4 e6 Nf3 d5 exd5 exd5 d4 c5 Nc3 Nf6,5.954935927459016
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 d6 h3 Be6,5.954401009595635
e4 e5 Nf3 d6 d4 exd4 Nxd4 Bd7 Nc3 Nf6,5.9543960430870655
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 Nc3 a6,5.954299409713171
e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d4 Bxd4,5.953739530380668
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 O-O d6,5.953174478823719
e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Nc3 Nf6,5.953136501607579
e4 e5 Nf3 Nc6 Nc3 Bc5 Bc4 h6 d3 Nf6,5.953097432642478
e4 e5 Nf3 Nc6 Bc4 Nf6 c3 Bc5 d4 exd4,5.952869496024178
e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 c5,5.9522143702200685
e4 e5 Nf3 Nc6 Nc3 a6 Bc4 h6 d3 Nf6,5.951560112455429
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 h6 d3 a6,5.951303962769128
e4 e5 Nf3 d6 Bc4 Be7 Nc3 c6 h3 Nf6,5.951177982869271
d4 Nf6 c4 e6 Nf3 c5 Nc3 cxd4 Nxd4 Nc6,5.9511522941783666
e4 e5 Nf3 Nc6 Bc4 Bc5 c3 d6 d3 Nf6,5.9493198046969935
e4 e5 Nf3 d6 c3 Nc6 d4 exd4 cxd4 Nf6,5.949245237067475
e4 e5 Nc3 d6 Nf3 Nf6 d4 exd4 Nxd4 Be7,5.949069886769171
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 O-O d6,5.948589777088753
e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 Bc5,5.947593562907174
e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 d3 d6,5.947102801903421
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Nxe4 Nxe4 d5,5.947010401994555
e4 e5 Nf3 d6 Bc4 Nf6 Nc3 Be7 d3 O-O,5.945853385145144
d4 e5 dxe5 Nc6 Nf3 d6 exd6 Bxd6 Nc3 Nf6,5.9457546666350485
e4 e5 d4 exd4 Nf3 Nc6 Bc4 d6 O-O Nf6,5.945563766332912
e4 b6 Nf3 Bb7 Nc3 e6 d4 d6 Bd3 Nf6,5.94515347880005
e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 e5 d5,5.944559292581182
e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d3 Be7,5.943981347721782
e4 c5 Bc4 e6 Nf3 Nc6 c3 Nf6 d3 d5,5.943866538268259
d4 d5 Nf3 e6 g3 Nf6 Bg2 c5 c3 Nc6,5.943516197424546
e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 h6,5.9430925977465385
e4 e5 Bc4 Nf6 d3 h6 Nf3 d6 Nc3 c6,5.943071940475332
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 d3 a6,5.941877174773475
e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4,5.941583282442492
e4 e5 Nc3 Nc6 f4 exf4 Nf3 Nf6 d4 d5,5.941228275215282
e4 e5 Nc3 d6 Nf3 Be7 d4 exd4 Nxd4 Nf6,5.941185339687045
e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d3 d6,5.941155898907508
e4 d6 Nf3 Nf6 Nc3 Nbd7 d4 e5 Bc4 h6,5.94100671076099
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bb4 d3 O-O,5.939769541768283
e4 e5 Nf3 d6 Nc3 Nf6 Bc4 Be7 O-O O-O,5.939220163108271
e4 e5 Nf3 d6 d4 exd4 Bc4 Be7 O-O Nf6,5.939001496480321
d4 Nf6 Nf3 c5 c3 cxd4 cxd4 d5 Nc3 Nc6,5.9387183520795785
d4 d5 Nf3 Nf6 e3 e6 c4 Be7 Nc3 O-O,5.93868623655983
e4 c5 Nf3 d6 Nc3 Nc6 d4 cxd4 Nxd4 e6,5.938576982438491
d4 d5 Nf3 e6 e3 Nf6 c4 Be7 Nc3 O-O,5.938426083455493
e4 d6 d4 Nf6 Nc3 Nbd7 Nf3 e5 Bc4 Be7,5.938350979128431
e4 d5 exd5 c6 Nc3 cxd5 d4 Nc6 Nf3 Nf6,5.938252237615666
e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 b6,5.937331258580971
e4 e5 Nf3 d6 Bc4 h6 O-O Nf6 Nc3 Be7,5.937018255457599
e4 e5 Nf3 d6 Nc3 Be7 Bc4 Nf6 Ng5 O-O,5.936689761017362
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Ne5 Nc3 Nf6,5.936279102955564
e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 d4 Nxe4,5.936149254657771
e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Be7 Nc3 O-O,5.936106022294409
e4 d5 exd5 Nf6 Nc3 c6 d4 cxd5 Nf3 Nc6,5.935944821979869
e4 e5 Nf3 Nf6 Nc3 d6 Bc4 Be7 O-O O-O,5.93560290509845
e4 e5 Nf3 d6 Bc4 h6 h3 Nf6 Nc3 c6,5.934993107320155
e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 d3 h6,5.93493766155352
e4 e6 Nf3 d5 exd5 exd5 Nc3 Nf6 d4 c5,5.934770811051482
e4 e5 Nf3 d6 Bc4 Bg4 Nc3 Nf6 d3 Be7,5.934437381241702
e4 d6 Nf3 Nf6 Nc3 g6 d4 Bg7 e5 dxe5,5.933545175914543
e4 c5 Nf3 d6 Nc3 e6 d4 cxd4 Nxd4 Nc6,5.933282858844168
e4 e5 Nf3 d6 Bc4 h6 Nc3 Nf6 O-O Be7,5.933232902285273
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 c3 d6,5.93250790389395
e4 c5 Bc4 Nc6 Nf3 d6 d4 cxd4 Nxd4 Nf6,5.932110501733029
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 Ng5 O-O,5.9319656646247685
d4 d5 Nf3 e6 c4 Nf6 Nc3 Be7 Bg5 O-O,5.93107491902019
d4 Nf6 Nf3 e6 Bf4 d5 e3 c5 c3 Nc6,5.9310231758356675
e4 e5 Nf3 Nc6 Nc3 Nf6 d4 Bb4 dxe5 Bxc3+,5.930820307207579
e4 e5 Nf3 Nf6 Nc3 Nc6 d4 Bb4 dxe5 Bxc3+,5.930733336834543
d4 d5 Nf3 Nf6 c4 e6 Nc3 Be7 Bg5 O-O,5.930650360060291
e4 e5 Nf3 Nc6 Bc4 h6 d3 Nf6 Nc3 Bc5,5.929239244295872
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Be7 O-O O-O,5.929224855606741
e4 d6 d4 Nf6 Nc3 e5 Nf3 Nbd7 Bc4 Be7,5.929109701173588
d4 d5 c4 dxc4 Nc3 e6 e4 Nc6 Nf3 Nf6,5.929071994211047
e4 e5 Nf3 d6 Bc4 h6 Nc3 Nf6 h3 c6,5.929039778364607
e4 e5 Nf3 Nf6 Nc3 d6 h3 Be7 Bc4 O-O,5.928967540655093
e4 c5 Nf3 d6 Bc4 e6 Nc3 Nc6 d4 cxd4,5.928729566513195
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 a3 O-O,5.928494108371572
e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 Be7,5.928060665326184
e4 e5 Nc3 Nf6 Nf3 d6 d4 exd4 Nxd4 Be7,5.926566606032553
e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 c3 Nf6,5.926477487598388
e4 e5 Nf3 Nc6 d4 exd4 Bc4 h6 c3 Nf6,5.925459914580285
e4 e5 Nf3 d6 Bc4 Be7 O-O Nf6 d4 exd4,5.925004649702021
e4 e5 Bc4 Nf6 Nc3 Bc5 Nf3 d6 Ng5 O-O,5.924437473833178
e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 d3 d5,5.923666263951865
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 d6 Ng5 Be6,5.923641119161857
e4 e5 Nf3 d6 Bc4 Be7 d4 exd4 c3 Nf6,5.923603014581255
e4 e5 d4 exd4 Nf3 Nc6 Bc4 Bc5 O-O Nf6,5.923181938450867
e4 c5 Nf3 d6 Bc4 Nc6 Nc3 e6 d4 cxd4,5.921938415818773
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bc5 d3 h6,5.9215510721890645
e4 e5 Nf3 d6 h3 Nf6 Nc3 Be7 d4 exd4,5.921524292932716
e4 e5 Nf3 d6 Bc4 h6 c3 Nf6 d3 Nc6,5.921456020118625
e4 e5 Nf3 Nc6 c3 Nf6 d4 d6 dxe5 dxe5,5.920968592559097
e4 c5 Nf3 d6 Bc4 e6 O-O Nf6 d3 Be7,5.9206153280878
e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d3 Bc5,5.920550521095837
d4 d5 c4 dxc4 Nc3 e6 a3 Nc6 Nf3 Nf6,5.920386234377235
