word,entropy
boles,3.6711184058314186
cosie,3.670919339059967
rhine,3.6706673199442448
teach,3.670629862993359
senti,3.670496831072633
moats,3.6704739422704034
arsey,3.670406522447542
torts,3.6701192654582697
seity,3.670049562729109
swile,3.6697717494604993
alien,3.669690488296773
brens,3.6696161045475386
rajes,3.6695814302181824
spelt,3.669554511383268
lawer,3.669483485453394
cines,3.669469820568131
baler,3.669192405151421
coted,3.669021685626095
nosed,3.6689678999400357
cruse,3.668917112288996
repos,3.668765030698762
lager,3.668648823513972
swart,3.6684565282487007
tikes,3.6681879422350456
after,3.667966288231936
strep,3.6677921658362465
berth,3.6677624903889927
slide,3.667678374632077
trots,3.667671543214743
wrist,3.6676324458456593
hoten,3.6676238856554635
floes,3.667595099198882
morne,3.667467661848535
horns,3.6674468254740495
crees,3.6673520243184314
melts,3.6673135577209903
swelt,3.6672681502145097
barde,3.6671239879861472
nacre,3.666959112863464
septa,3.6669585206474484
farce,3.6669296695473883
carls,3.666868666031407
staid,3.6667097264480533
chest,3.666510168677421
rozet,3.6664420849376835
cuter,3.6663465735959138
telae,3.6661456255105227
gelts,3.665633399513045
orfes,3.665584538443064
ceres,3.665566877974131
padre,3.6654820674290876
morat,3.6653812914342274
rises,3.6653418107123903
treif,3.664612131368014
keirs,3.6645398781614924
close,3.6644998302688543
riems,3.664421070039166
pelts,3.6643452019862095
ranee,3.6643030443581712
goats,3.6641688181176364
vanes,3.664040108873412
kaies,3.66400685730947
emirs,3.6637849806312657
rifte,3.6636682846856163
realm,3.663645513032134
haems,3.663582243068507
reels,3.663553401096523
clart,3.663451136690783
tenes,3.663318002604384
hosed,3.663271191187892
tamed,3.6631899521398896
manse,3.6629486492511623
viers,3.662911474848663
crine,3.6621567539746316
utile,3.661971615073417
stime,3.661875539836234
shule,3.661814267174489
napes,3.6616727546946013
sarin,3.6615896614680574
hoast,3.6615105389985807
lotsa,3.661489780959789
cedar,3.6614752020006276
cutes,3.661342021849449
pored,3.661204559659048
salep,3.661041693690275
fones,3.6606934065303096
genas,3.660553503026128
raser,3.660374367466469
threw,3.660219417175078
remit,3.6602178442641193
naris,3.660193582494368
elate,3.6600806404946495
soole,3.66002073081856
icers,3.6598220809076
sined,3.659547568363568
tache,3.6595341199368843
felts,3.659339467669814
adits,3.6592209309716575
meint,3.6591534567662762
towel,3.659091678223965
crame,3.6590387618397746
moras,3.6585878208157387
tawie,3.6585342047496816
gairs,3.658395387933345
belts,3.6582970010742515
noris,3.65822126518076
grens,3.658187539930602
tozes,3.6580221711885765
lenos,3.657751877528545
raged,3.6575490385634484
cosed,3.6575422321638302
prost,3.6572854493580835
soles,3.6572595706249995
telia,3.6570960065433264
shere,3.6569295747857264
coeds,3.6568644655784546
kiers,3.656443958079878
salse,3.656248973308693
dures,3.656081175362472
thein,3.656079024096363
reifs,3.6559798701023953
mairs,3.655840165571514
sonde,3.6555499847408233
awner,3.6555295891701913
avels,3.655508224965398
honer,3.6554684359997562
talcs,3.655427044432739
antis,3.6551573339001937
leear,3.6551198846854125
sprat,3.655017683781203
neral,3.654978571102886
ferns,3.6548858650229983
deash,3.654828258096695
ergos,3.65471911260654
cited,3.654453846153565
madre,3.6544341058307377
estro,3.6542881026929326
treys,3.654127343388379
ailed,3.653651934242755
shrew,3.6534274091782954
sedan,3.653210136477439
doits,3.6532061755542293
razes,3.6532015153785915
roids,3.653128040306428
olent,3.653104486495949
pairs,3.652988155299641
erose,3.6529762142481523
triol,3.6529490493947536
pated,3.6528615673333302
early,3.652687533751942
lieus,3.652685150244585
asper,3.6526702913837603
puers,3.6526683220843648
leams,3.652655224693269
tardo,3.652581756041084
sheol,3.6524659968968543
sleer,3.6524212179796756
monte,3.652258680213374
besit,3.6522450589228983
kites,3.652161760866127
warns,3.652024333074296
daine,3.6516804309320734
mated,3.651647834675803
aside,3.6516420085589254
weird,3.651219734953976
rives,3.651169461435236
retch,3.6509775758720644
tilde,3.650950513529668
spiel,3.650746512293393
clote,3.650678837217898
keros,3.650640268525894
arene,3.650600772832197
brits,3.650595397312288
amens,3.650584826452908
tells,3.6502910377176065
leary,3.6500388735066447
leets,3.649876986211829
raids,3.649668376956313
bated,3.649324963152648
piles,3.6490682166458477
treen,3.6489103190577517
theca,3.648777946134405
miens,3.648777088649787
basen,3.648654736938654
nails,3.6484901684505777
inlet,3.6483305693566734
repot,3.6483227457133314
astir,3.648304743048426
shorn,3.647953088820784
armed,3.6473329020906493
whets,3.6471744576531275
trigs,3.647166066771098
scent,3.6471394613419634
resid,3.647005368700781
halts,3.6469110696088594
renal,3.6468977488648786
styre,3.6468747362886837
erica,3.646725110585713
altos,3.6464057438636392
trays,3.6458001962714084
nabes,3.645523325729091
seils,3.645428399139653
ureal,3.645340606834119
diane,3.645214826695103
poler,3.6451607255714955
lapse,3.6451014143330105
soars,3.644942605914942
tenia,3.6446369120322237
fated,3.6445410786036696
pried,3.644400508630664
lobes,3.6443102975530643
suete,3.6442482809231276
blear,3.6442287242267986
hotel,3.643615360547616
heres,3.6431599810411757
carns,3.6429973439450696
curse,3.642748311295299
eared,3.6427215539371516
stope,3.6426601281457893
there,3.6426513171984904
yites,3.6424728566311484
crape,3.6423941056552427
daris,3.642239191835052
seric,3.642180573426995
gated,3.6420723539307542
gilet,3.6418878731935487
peins,3.6417447210004146
taped,3.641466157190264
saist,3.6413518024053815
festa,3.641308441123877
riled,3.6412822546080825
spile,3.6412819128401845
feint,3.640805377555999
rosti,3.640767331681579
frost,3.6404060735302144
doris,3.6403594989618804
valet,3.640062117323322
eyras,3.6398519446253066
cease,3.6398299588886514
triac,3.6396453561509903
corns,3.639429325806585
rowel,3.639414744773189
caese,3.6393058602211816
sloes,3.639149430025812
talus,3.639093698526653
boats,3.639033169188298
derns,3.639019617150422
aloed,3.6389052131127473
meins,3.6388365810953913
rowts,3.6387857715493683
gleis,3.638638154412725
death,3.638521772401378
boras,3.6383473904059556
unset,3.638192657802414
grits,3.6380267373239605
cager,3.637878045915205
bored,3.637529617352504
datos,3.6371027085321184
doseh,3.6370068881605655
miles,3.636848753341767
bents,3.6367060436379313
anile,3.6366777807180832
souce,3.6360558138442713
gored,3.6358509608612337
tacos,3.6358439963730844
whose,3.6357399554515806
ouens,3.6355601568935385
pleat,3.635455831366113
lunet,3.635438021238324
vales,3.635355647713514
lamer,3.634964981025413
teens,3.6347731257566998
sheet,3.634682143578788
deare,3.6346204848520838
lower,3.634611968804591
rache,3.6343429182321954
since,3.6342017191743126
sures,3.634164578477574
thorn,3.633515730315405
hired,3.6334627893316145
rente,3.633344404233713
pause,3.633046966569544
airth,3.632489737315562
goras,3.6324858467065817
sayne,3.6323484512405892
botel,3.6320039411249967
sabed,3.6319545580939003
naled,3.631557274785649
roams,3.6314467254125553
feral,3.631357802850525
sente,3.631212447435151
aider,3.63118114357
eaten,3.631013230040645
sport,3.631011054127486
smile,3.6309043759963844
oints,3.6305292371566016
ashed,3.630228167175857
fried,3.630152050693579
toros,3.6300739075051522
safed,3.6300436621986996
filet,3.6298125104770054
dirts,3.6297622000745404
weary,3.6297317051648847
fades,3.6297062047612014
pents,3.629619764964875
rauns,3.629539302578706
lases,3.6291365532523643
dines,3.6291299439385836
bleat,3.6290853578831004
irons,3.6289768475451836
loses,3.6286944345178793
delts,3.6286184807389184
dames,3.6283599199420142
motel,3.6283385674138025
scute,3.628289803320403
sutra,3.6282635406548858
fresh,3.6282011040547126
ashen,3.6281023612645082
stend,3.628011811055309
stoep,3.6278627444207743
vaire,3.6278030141377946
cages,3.627623687031921
senas,3.6273437771678263
laves,3.6273157413188004
start,3.6272565598886306
abies,3.6269059769039087
lards,3.626843059625546
derth,3.626757627217234
stipe,3.6267203809393864
steak,3.6265868846452203
belar,3.6265601851443297
boner,3.62654388338269
raped,3.626334260924734
taroc,3.626280395032525
sones,3.6262123257363443
whore,3.626157246003778
pines,3.6260990684243897
ables,3.625819263578303
beath,3.6256628138540417
nelis,3.625617790210217
yrent,3.625558953675665
sorex,3.6253651878377453
areic,3.625364266572702
blore,3.625139664754463
loess,3.6249992261741215
starr,3.624749786927184
haole,3.6245991206472503
frena,3.624551262560225
speir,3.6244733887953235
aches,3.624459220625672
waled,3.6244018605428154
wager,3.624377019572649
haves,3.624263361562171
refit,3.6242084843559836
rayle,3.6241726524407083
creds,3.6241515900732737
eosin,3.623949349201172
hawse,3.623839180710329
karts,3.623780512408871
troys,3.6237735026984725
gaits,3.6235797814030546
brant,3.6234977490150166
boast,3.623493027551971
arpen,3.623454087461014
erhus,3.6234106956077774
teade,3.6232668606482643
beins,3.6232300215444644
metro,3.6230770378928403
weald,3.6230316360941597
ditas,3.622535298028071
herds,3.622358301758637
skite,3.622324067267336
cames,3.6223104019146692
resin,3.6222957784799563
wanle,3.6219718336851563
percs,3.621832649975891
yeans,3.621808605221037
aedes,3.621606769697852
nomes,3.621544156606865
moten,3.6215044783092423
frits,3.6214833734284784
atocs,3.6209641257744423
zetas,3.620910027962702
aglet,3.620747314726345
wages,3.6204904842438905
ariot,3.6204103338189886
skear,3.6202740568243286
whens,3.6199678300237093
fairs,3.6199150679927805
ideas,3.619913863605998
rouen,3.6198553628950845
leers,3.6195219146209294
goner,3.61941633447105
fient,3.6193792542877845
sucre,3.619348364246104
drape,3.619163940475835
crans,3.6191415876960487
goier,3.6190633755198616
aegis,3.6189863847582435
roots,3.618981878899704
sheer,3.6189805245577666
sowed,3.618959649153283
enate,3.618894434810241
easel,3.6188903736596343
caned,3.618820379752407
rebit,3.618795288003364
fents,3.618771702600898
nurse,3.6187490065713552
tense,3.6186515714508323
caneh,3.6186429520765486
heald,3.6186424019682595
scone,3.618598293444545
darns,3.6185269229652106
tanhs,3.618405357230942
maist,3.618359934075472
lowse,3.6183373013951807
mercs,3.6182163218042662
skart,3.6181395979325774
moire,3.6180916292227643
shorl,3.618063663191176
liner,3.617952594951974
kanes,3.6179242002717684
togas,3.617909488690661
biles,3.617800255787167
taupe,3.617708097062116
suets,3.617707040852306
saved,3.6176274275905973
treed,3.6175525928507892
crare,3.6174290129846822
kales,3.6173338995922255
gents,3.6171283958201688
leaps,3.61687596379034
thirl,3.616482114819978
roble,3.616303903951487
naves,3.6161913166775195
crios,3.6161206461308337
alate,3.6160218549995164
taigs,3.616010863515488
gades,3.616004634546245
north,3.6158747101705884
horde,3.615858344767257
towie,3.615845915818572
duets,3.615630232414979
force,3.615561767195721
waned,3.6153896161500074
cabre,3.6151174401543154
prone,3.615037892793162
soyle,3.6149526353452597
outer,3.614709795623879
adore,3.6146937085012953
lweis,3.614225549227963
trawl,3.6138275585334876
limes,3.6138161495085344
blest,3.6136796901254296
yales,3.613474086736306
laths,3.613443182334214
these,3.613148811595704
serra,3.613004651768966
epris,3.612913517195988
kesar,3.6128764680996075
maile,3.6124590640063667
lirot,3.6124354128954392
ronde,3.6123711108603818
crons,3.6121088281499802
moner,3.6120465068410934
rosts,3.6120223677407566
siver,3.611887087319671
ranis,3.611736203785946
mased,3.6116862164885934
space,3.6116746837190026
shend,3.6115959162964635
wrath,3.611512543018573
trims,3.6113682931795954
baits,3.6110849235531983
lipes,3.6110479716006605
loper,3.6109376787206324
files,3.6105376459400014
ticed,3.6102524985839493
wames,3.610234936978617
latte,3.6101571730760282
ramen,3.6100361183180696
cruel,3.610015821717338
loath,3.609842207032223
heare,3.6098249847705066
toast,3.609629904798505
based,3.609628612540892
leafs,3.6095260637084547
sowar,3.609489263085035
riads,3.6092161380511487
petri,3.6091828047071752
loins,3.609108719381877
refis,3.608993706925842
fader,3.608974653302288
spent,3.608924005402558
testa,3.608902446393544
pesto,3.6088597792877373
ergot,3.6088200736400697
sheaf,3.6087408534163377
koels,3.6087186893795757
shets,3.608602331499982
reoil,3.608530354725437
urges,3.60837109711337
shake,3.6083029987535418
aruhe,3.6081715429930217
aline,3.608061545372163
crake,3.6077730503829537
haled,3.607757861601638
tzars,3.6073901161785837
yeard,3.6071284180470444
psoae,3.607127664037255
tasar,3.6070398293064097
chela,3.6069618765108804
mines,3.6068537962663534
coure,3.606806621560399
meath,3.606599221724709
soras,3.60649730915303
caper,3.6063567698705747
ablet,3.606073795559171
birle,3.605801568610241
marls,3.605729655948206
tunas,3.6055940518866127
sairs,3.6055644965396585
stoln,3.605299729270247
luser,3.605283651945872
crash,3.6047614578056186
hants,3.604583770028226
flote,3.6045833417912037
titer,3.6045638435602068
lakes,3.6044949764555834
grone,3.6044856088894583
iotas,3.6041429500470246
rowen,3.603929537791613
sepad,3.603747215829618
ernes,3.6037345395753944
acted,3.6037329522091923
crews,3.6037326868643222
snarl,3.6036322281631636
items,3.6035679175579176
stirs,3.6035142319706464
loves,3.6034097573536568
whale,3.6032825721256425
blart,3.6028703463091345
horis,3.602596498457391
pareo,3.6025162709023486
reiks,3.602435900565854
ravel,3.6023988829055686
laird,3.602302607126747
rowed,3.602062116908732
yearn,3.6020612831617664
clats,3.6019777572387466
lords,3.601927915363173
arede,3.6016817426827545
karst,3.601589031127309
leapt,3.601500819319725
coals,3.6013097175921467
siles,3.601291186637542
strag,3.601124743655946
yetis,3.600841780533959
stour,3.600754204679638
comet,3.6007482067606746
house,3.6004659097020446
certy,3.600339892114098
isnae,3.6000937987417276
crept,3.600038518088838
chats,3.600026047221093
shave,3.6000205428267495
voars,3.6000134674713964
recto,3.6000104274309424
grant,3.5998069656927183
avens,3.59975194931998
ragde,3.5996807469629486
wides,3.5995455241872447
stand,3.599387154171275
stoke,3.599173587288686
sades,3.599102559799246
girts,3.598992294568082
skier,3.5989633604398192
hides,3.59891843194653
stove,3.5988062155070724
hails,3.5986478450473025
meads,3.5983907819902385
bathe,3.5983523610001042
hoaed,3.598167778262197
seine,3.5981065546425715
turme,3.5978488128035653
zeals,3.5976937778090043
nides,3.597531753563918
solah,3.59745378916805
escar,3.597396503131286
cirls,3.5966779361749293
oyers,3.5965136328167095
waurs,3.59642266583552
sewan,3.596194649843067
proas,3.5960581326871446
rared,3.5959062552672454
steel,3.5958522324858055
serif,3.5958256249817957
toney,3.595689455831569
lests,3.595579254939385
trips,3.595540299431782
purse,3.5954163195374518
hoist,3.5951836287875873
lunes,3.595099172146551
eliad,3.595086161752578
artsy,3.5949818201153265
rorts,3.5949669281283434
erect,3.5949224805308972
mired,3.594899412096371
namer,3.5947234288470287
bines,3.594393621022437
herms,3.5943501256444566
slued,3.5943273184163647
twals,3.593680244399595
tizes,3.593414302216297
mesto,3.593389699262608
cress,3.593214798793368
wised,3.593191006201896
sixte,3.5931873678045685
stens,3.5927838910755185
satyr,3.592634881256841
delis,3.592629929292418
haros,3.592533785378893
levas,3.592502199201035
droit,3.592424398564653
drice,3.5923208049433297
petre,3.592283913900554
eyots,3.592159625589214
clues,3.5920680121463184
moits,3.591980933964453
beret,3.591965928762766
twine,3.591714880486086
cants,3.59155870239193
spred,3.591365867597623
laith,3.5911478091318614
cides,3.591127500285775
resty,3.5910622282245344
sered,3.5910479535019455
lorel,3.590753824467826
slake,3.590685507247065
first,3.5906136112929126
sents,3.5905838697821157
ament,3.5905781953876366
sorda,3.590469213059103
fired,3.5904119761183977
intel,3.590092027550525
